timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/21 21:16:51.721, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 35, 6 %, 0 %, 40536 MiB, 39010 MiB, 1526 MiB
2021/09/21 21:16:52.722, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 35, 4 %, 0 %, 40536 MiB, 38782 MiB, 1754 MiB
2021/09/21 21:16:53.723, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 40, 52 %, 17 %, 40536 MiB, 37898 MiB, 2638 MiB
2021/09/21 21:16:54.724, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 41, 57 %, 19 %, 40536 MiB, 37898 MiB, 2638 MiB
2021/09/21 21:16:55.725, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 41, 57 %, 19 %, 40536 MiB, 37898 MiB, 2638 MiB
2021/09/21 21:16:56.727, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 41, 52 %, 17 %, 40536 MiB, 37898 MiB, 2638 MiB
2021/09/21 21:16:58.026, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 59 %, 20 %, 40536 MiB, 37898 MiB, 2638 MiB
2021/09/21 21:16:59.027, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 48 %, 17 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:00.028, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 43 %, 16 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:01.029, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 59 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:02.030, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 59 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:03.031, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 59 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:04.032, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 56 %, 19 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:05.262, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 59 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:06.263, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 50 %, 17 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:07.264, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 45 %, 16 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:08.266, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 58 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:09.266, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 57 %, 19 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:10.267, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 53 %, 18 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:11.269, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 46 %, 15 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:12.521, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 43, 57 %, 19 %, 40536 MiB, 37414 MiB, 3122 MiB
2021/09/21 21:17:13.522, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 44, 60 %, 20 %, 40536 MiB, 37414 MiB, 3122 MiB
