timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/22 16:10:53.827, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 6 %, 0 %, 40536 MiB, 39010 MiB, 1526 MiB
2021/09/22 16:10:54.829, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 0 %, 0 %, 40536 MiB, 38742 MiB, 1794 MiB
2021/09/22 16:10:56.076, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 45 %, 11 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:10:57.077, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 37 %, 9 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:10:58.078, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 44 %, 10 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:10:59.079, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 44 %, 10 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:11:00.081, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 44 %, 10 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:11:01.082, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 44 %, 10 %, 40536 MiB, 38158 MiB, 2378 MiB
2021/09/22 16:11:02.083, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 34 %, 9 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:03.288, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 43 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:04.289, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 43 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:05.290, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 43 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:06.291, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 44 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:07.292, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 44 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:08.293, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 42 %, 10 %, 40536 MiB, 37866 MiB, 2670 MiB
2021/09/22 16:11:09.294, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 33 %, 9 %, 40536 MiB, 37866 MiB, 2670 MiB
