timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 19:33:10.191, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 37, 0 %, 0 %, 40536 MiB, 38986 MiB, 1550 MiB
2021/09/20 19:33:11.192, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 37, 3 %, 0 %, 40536 MiB, 38706 MiB, 1830 MiB
2021/09/20 19:33:12.193, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 44, 84 %, 47 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:13.196, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 47, 85 %, 48 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:14.196, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 82 %, 47 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:15.197, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 49, 83 %, 47 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:16.200, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 49, 89 %, 49 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:17.200, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 85 %, 48 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:18.202, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 86 %, 48 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:19.203, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 88 %, 50 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:20.204, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 49, 83 %, 46 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:21.400, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 87 %, 47 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:22.401, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 89 %, 52 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:23.403, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 89 %, 49 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:24.404, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 81 %, 44 %, 40536 MiB, 33854 MiB, 6682 MiB
2021/09/20 19:33:25.406, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 77 %, 42 %, 40536 MiB, 33854 MiB, 6682 MiB
