timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/21 21:17:15.771, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 37, 3 %, 0 %, 40536 MiB, 39022 MiB, 1514 MiB
2021/09/21 21:17:16.774, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 37, 4 %, 0 %, 40536 MiB, 38784 MiB, 1752 MiB
2021/09/21 21:17:17.775, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 82 %, 44 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:18.776, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 78 %, 42 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:19.797, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 82 %, 44 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:20.798, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 86 %, 46 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:21.799, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 84 %, 46 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:22.800, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 82 %, 45 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:23.801, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 82 %, 45 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:24.802, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 81 %, 43 %, 40536 MiB, 36752 MiB, 3784 MiB
2021/09/21 21:17:25.803, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 57 %, 33 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:27.055, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 62 %, 36 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:28.057, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 85 %, 47 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:29.059, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 83 %, 44 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:30.061, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 86 %, 46 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:31.062, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 86 %, 46 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:32.064, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 85 %, 45 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:33.066, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 79 %, 43 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:34.305, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 85 %, 46 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:35.306, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 87 %, 47 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:36.307, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 62 %, 36 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:37.310, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 59 %, 35 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:38.312, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 83 %, 44 %, 40536 MiB, 35664 MiB, 4872 MiB
2021/09/21 21:17:39.313, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 83 %, 44 %, 40536 MiB, 35652 MiB, 4884 MiB
2021/09/21 21:17:40.315, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 84 %, 44 %, 40536 MiB, 34983 MiB, 5553 MiB
2021/09/21 21:17:41.550, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 89 %, 43 %, 40536 MiB, 34721 MiB, 5815 MiB
