timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/21 21:17:50.557, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 36, 4 %, 0 %, 40536 MiB, 39018 MiB, 1518 MiB
2021/09/21 21:17:51.561, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 36, 1 %, 0 %, 40536 MiB, 38644 MiB, 1892 MiB
2021/09/21 21:17:52.562, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 45, 85 %, 50 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:53.699, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 46, 88 %, 51 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:54.700, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 47, 92 %, 53 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:55.701, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 47, 89 %, 52 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:56.702, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 88 %, 52 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:57.703, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 77 %, 45 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:58.704, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 92 %, 54 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:17:59.705, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 44, 90 %, 52 %, 40536 MiB, 36516 MiB, 4020 MiB
2021/09/21 21:18:00.962, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 74 %, 47 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:01.963, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 51 %, 32 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:02.964, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 91 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:03.965, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 91 %, 54 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:04.967, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 93 %, 55 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:05.967, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 91 %, 54 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:06.968, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 93 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:08.228, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 92 %, 54 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:09.230, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 91 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:10.231, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 70 %, 45 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:11.233, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 71 %, 46 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:12.234, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 94 %, 55 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:13.235, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 91 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:14.237, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 92 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:15.551, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 91 %, 53 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:16.551, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 90 %, 52 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:17.552, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 91 %, 54 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:18.553, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 92 %, 55 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:19.554, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 81 %, 47 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:20.557, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 74 %, 48 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:21.558, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 46, 2 %, 0 %, 40536 MiB, 35228 MiB, 5308 MiB
2021/09/21 21:18:22.826, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 94 %, 54 %, 40536 MiB, 35228 MiB, 5308 MiB
