timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 18:04:31.969, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 44, 0 %, 0 %, 40536 MiB, 39010 MiB, 1526 MiB
2021/09/23 18:04:32.971, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 44, 4 %, 0 %, 40536 MiB, 38808 MiB, 1728 MiB
2021/09/23 18:04:33.972, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 48, 48 %, 16 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:34.973, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:36.140, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:37.142, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 51 %, 17 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:38.144, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 55 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:39.145, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 55 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:40.147, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 55 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:41.150, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 55 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:42.151, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 55 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:43.387, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 55 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:44.389, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 53 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:45.390, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 57 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:46.391, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:47.392, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 53 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:48.393, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:49.394, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:50.620, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 50 %, 17 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:51.624, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 53 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:52.625, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 54 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:53.627, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 53 %, 18 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:54.629, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:55.631, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 56 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:56.633, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 20 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:57.844, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 57 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:58.846, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 57 %, 19 %, 40536 MiB, 37920 MiB, 2616 MiB
2021/09/23 18:04:59.847, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 48 %, 18 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:00.848, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 48 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:01.850, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 48 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:02.851, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 49 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:03.852, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 48 %, 18 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:05.068, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 49 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:06.070, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 20 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:07.071, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 20 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:08.073, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:09.075, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 20 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:10.076, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 58 %, 20 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:11.077, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 56 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:12.293, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 56 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:13.295, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 54 %, 18 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:14.297, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 55 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:15.298, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 56 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:16.300, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 55 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:17.302, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 57 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
2021/09/23 18:05:18.304, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 55 %, 19 %, 40536 MiB, 37364 MiB, 3172 MiB
