timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 21:01:52.646, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 0 %, 0 %, 40536 MiB, 38994 MiB, 1542 MiB
2021/09/23 21:01:53.648, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 44, 2 %, 0 %, 40536 MiB, 38744 MiB, 1792 MiB
2021/09/23 21:01:54.649, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 91 %, 58 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:01:55.913, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 86 %, 53 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:01:56.915, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 92 %, 59 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:01:57.915, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 87 %, 56 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:01:58.917, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 88 %, 57 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:02:00.210, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 92 %, 59 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:02:01.211, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 87 %, 54 %, 40536 MiB, 30928 MiB, 9608 MiB
2021/09/23 21:02:02.212, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 79 %, 50 %, 40536 MiB, 30928 MiB, 9608 MiB
