timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/22 16:00:55.861, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 39, 4 %, 0 %, 40536 MiB, 38968 MiB, 1568 MiB
2021/09/22 16:00:56.866, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 39, 0 %, 0 %, 40536 MiB, 38710 MiB, 1826 MiB
2021/09/22 16:00:57.940, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 46, 84 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:00:58.941, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 84 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:00:59.942, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 81 %, 44 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:00.943, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 80 %, 43 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:01.945, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 80 %, 42 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:02.946, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 81 %, 43 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:03.947, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 39 %, 21 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:05.202, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 48, 84 %, 45 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:06.203, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 80 %, 44 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:07.204, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 79 %, 42 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:08.205, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 83 %, 45 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:09.206, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 49, 83 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:10.207, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 81 %, 44 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:11.208, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 82 %, 45 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:12.435, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 78 %, 42 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:13.437, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 80 %, 42 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:14.438, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 81 %, 44 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:15.439, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:16.440, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 83 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:17.441, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 50, 80 %, 44 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:18.442, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 83 %, 46 %, 40536 MiB, 35148 MiB, 5388 MiB
2021/09/22 16:01:19.729, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 80 %, 47 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:20.731, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 81 %, 47 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:21.733, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 81 %, 47 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:22.735, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 81 %, 47 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:23.737, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 82 %, 48 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:24.738, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 80 %, 47 %, 40536 MiB, 31518 MiB, 9018 MiB
2021/09/22 16:01:25.739, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 52, 81 %, 42 %, 40536 MiB, 31518 MiB, 9018 MiB
