timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 21:10:46.662, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 45, 0 %, 0 %, 40536 MiB, 38974 MiB, 1562 MiB
2021/09/23 21:10:47.663, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 47, 18 %, 8 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:48.664, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:49.665, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:50.666, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 85 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:51.949, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 88 %, 52 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:52.950, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 88 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:53.952, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 84 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:54.953, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 83 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:56.230, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:57.231, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 86 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:58.232, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:10:59.233, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 88 %, 52 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:00.529, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 85 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:01.530, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 84 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:02.531, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 85 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:03.532, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 86 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:04.817, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 86 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:05.818, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 85 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:06.819, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 85 %, 50 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:07.821, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:09.128, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 87 %, 51 %, 40536 MiB, 34678 MiB, 5858 MiB
2021/09/23 21:11:10.129, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 82 %, 48 %, 40536 MiB, 34678 MiB, 5858 MiB
