timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/10/20 21:39:13.914, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 45, 5 %, 0 %, 16280 MiB, 15371 MiB, 909 MiB
2021/10/20 21:39:14.917, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 48, 96 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:15.918, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:16.919, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:17.920, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:18.921, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:19.921, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 96 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:20.922, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 50, 97 %, 34 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:21.923, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 34 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:22.924, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 96 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:23.925, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:24.926, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 98 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:25.926, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 90 %, 33 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:26.927, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 98 %, 36 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:27.928, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 36 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:28.998, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 36 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:29.999, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 98 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:31.000, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 98 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:32.001, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 98 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:33.002, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 36 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:34.003, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 36 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:35.004, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:36.004, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:37.005, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 51, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:38.006, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:39.007, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:40.008, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 34 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:41.008, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 89 %, 31 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:42.009, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 33 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:43.010, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:44.034, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:45.035, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:46.036, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 98 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:47.036, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 93 %, 31 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:48.037, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 89 %, 30 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:49.038, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 91 %, 31 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:50.039, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 92 %, 31 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:51.040, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 91 %, 30 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:52.041, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 89 %, 30 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:53.042, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 91 %, 31 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:54.043, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 89 %, 32 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:55.043, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:56.044, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 90 %, 33 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:57.045, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 52, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:58.046, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 53, 97 %, 34 %, 16280 MiB, 12309 MiB, 3971 MiB
2021/10/20 21:39:59.125, Tesla P100-PCIE-16GB, 0, 2, GPU-977d60e5-481f-eea5-a2ed-980708a5e9c3, 00000001:00:00.0, 53, 97 %, 35 %, 16280 MiB, 12309 MiB, 3971 MiB
