timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/23 21:30:57.325, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 0 %, 0 %, 40536 MiB, 38944 MiB, 1592 MiB
2021/09/23 21:30:58.328, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 43, 4 %, 0 %, 40536 MiB, 38730 MiB, 1806 MiB
2021/09/23 21:30:59.330, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 51, 87 %, 54 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:00.331, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 93 %, 60 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:01.583, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 53, 93 %, 60 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:02.583, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 87 %, 55 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:03.584, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 54, 89 %, 55 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:04.585, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 93 %, 61 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:05.803, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 89 %, 56 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:06.804, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 90 %, 56 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:07.805, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 87 %, 54 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:08.806, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 55, 92 %, 59 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:10.040, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 92 %, 60 %, 40536 MiB, 30994 MiB, 9542 MiB
2021/09/23 21:31:11.040, NVIDIA A100-SXM4-40GB, 0, 2, GPU-e4cb5f36-5401-8685-7e59-00727a7ab463, 00000000:00:04.0, 56, 90 %, 56 %, 40536 MiB, 30994 MiB, 9542 MiB
