timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/21 21:29:39.751, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 6 %, 0 %, 40536 MiB, 38984 MiB, 1552 MiB
2021/09/21 21:29:40.752, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 42, 0 %, 0 %, 40536 MiB, 38680 MiB, 1856 MiB
2021/09/21 21:29:41.841, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 51, 96 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:42.842, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 97 %, 75 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:43.843, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 97 %, 75 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:44.844, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 95 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:45.845, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 97 %, 76 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:46.846, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 96 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:47.848, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 97 %, 73 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:49.074, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 96 %, 73 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:50.075, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 74 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:51.076, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 96 %, 74 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:52.077, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 75 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:53.078, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 96 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:54.079, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 97 %, 76 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:55.081, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 75 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:56.341, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 96 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:57.342, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 96 %, 74 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:58.343, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 97 %, 75 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:29:59.344, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 95 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:30:00.345, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 92 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:30:01.346, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 96 %, 72 %, 40536 MiB, 30330 MiB, 10206 MiB
2021/09/21 21:30:02.347, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 86 %, 69 %, 40536 MiB, 26632 MiB, 13904 MiB
2021/09/21 21:30:03.606, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 86 %, 69 %, 40536 MiB, 26632 MiB, 13904 MiB
