timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/21 21:24:05.172, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 40, 4 %, 0 %, 40536 MiB, 38984 MiB, 1552 MiB
2021/09/21 21:24:06.174, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 40, 0 %, 0 %, 40536 MiB, 38744 MiB, 1792 MiB
2021/09/21 21:24:07.211, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 50, 98 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:08.211, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 97 %, 66 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:09.212, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:10.213, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:11.214, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 54, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:12.215, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:13.216, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 97 %, 64 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:14.465, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 98 %, 66 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:15.466, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 64 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:16.467, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:17.468, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:18.469, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 64 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:19.470, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 97 %, 65 %, 40536 MiB, 34710 MiB, 5826 MiB
2021/09/21 21:24:20.471, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 83 %, 63 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:21.740, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 88 %, 67 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:22.742, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 89 %, 68 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:23.743, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 57, 98 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:24.744, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 98 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:25.745, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:26.746, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:27.747, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 94 %, 62 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:29.055, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:30.056, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:31.057, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:32.058, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 63 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:33.059, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:34.060, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:35.061, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:36.314, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:37.315, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 60, 90 %, 68 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:38.316, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 60, 88 %, 67 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:39.317, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 60, 87 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:40.318, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 28 %, 19 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:41.319, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 58, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:42.320, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 63 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:43.637, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:44.638, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:45.639, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:46.640, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:47.641, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 60, 95 %, 63 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:48.642, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:49.644, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 65 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:50.869, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:51.871, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 66 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:52.872, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 59, 97 %, 64 %, 40536 MiB, 31980 MiB, 8556 MiB
2021/09/21 21:24:53.873, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 60, 88 %, 67 %, 40536 MiB, 31980 MiB, 8556 MiB
